-3.64883 0.328299 0 0.0964745 0.000812207 0 0.00124701
-3.58637 0.328299 0 0.0963208 0.000847189 0 0.00126239
-3.52515 0.328299 0 0.0961637 0.000883699 0 0.00127813
-3.46512 0.328299 -1.28101e-17 0.0960033 0.000921803 0 0.00129424
-3.40627 0.328299 -3.83815e-17 0.0958393 0.000961566 0 0.00131071
-3.34857 0.328299 -1.40673e-17 0.0956719 0.00100306 0 0.00132755
-3.292 0.328299 -1.43177e-17 0.0955008 0.00104634 0 0.00134476
-3.23654 0.328299 0 0.095326 0.00109149 0 0.00136234
-3.18217 0.328299 0 0.0951475 0.00113858 0 0.00138029
-3.12886 0.328299 -4.45271e-17 0.0949652 0.00118773 0 0.00139861
-3.0766 0.328299 -2.91988e-17 0.094779 0.00123912 0 0.00141731
-3.02536 0.328299 0 0.094589 0.00129319 0 0.00143636
-2.97498 0.0252865 0 0.0942029 0.000106428 -4.42947e-24 0.00147605
